month,date,deep-subprime_yoy,subprime_yoy,near-prime_yoy,prime_yoy,super-prime_yoy
238,2019-11,.1386586948461252,.0745375408052228,.0365973803284395,.0363966104509144,.0567468065194962
239,2019-12,.0913639356035663,.0338526681170704,.0358690364146418,.0174873484375437,.0364173092205156
240,2020-01,.0738898368841622,.048891536393347,.0528168040904699,.0155211611391077,.1000154725612932
241,2020-02,.061307063233867,.1270561132336047,.0775114590444437,.0714342872267739,.1009674525340609
242,2020-03,-.251520178533802,-.2234282109257364,-.2159240032770962,-.2314246279617087,-.2489379115772838
243,2020-04,-.2726559001944347,-.3370751742841103,-.3167847543669257,-.3254660518673684,-.3727956027590906
244,2020-05,-.076876051344044,-.056907297850855,-.0485371406606891,-.0463500502660331,-.0701777184398919
245,2020-06,-.0534486011071061,.0360389127169896,.0954770488624357,.1127127086206556,.124440770322186
246,2020-07,-.0749307918944107,-.0107908587692397,.0198984300269751,.0298319298672021,.0041951021384134
247,2020-08,-.1874507847157794,-.0417701899636274,-.0504668604987551,-.0064564238305939,-.0442064673362872
248,2020-09,-.1370800151687527,.0007836902855989,.0212201859723903,.0636644178983964,.0687973892546312
249,2020-10,-.15526308681044,.0284627190000301,.0516770662784515,.0450181481361804,.0355445014497201
250,2020-11,-.2496448589001014,-.1023718266034937,-.0590356476146336,-.0315723917576015,-.060338696872951
251,2020-12,-.174768036149071,-.0084978331269646,.0360315676738589,.0403204477200103,.0246301346862949
252,2021-01,-.0915443622083093,.0743640041872723,.03370071229808,.058488474330059,.0225427675346894
253,2021-02,-.2803216543867429,-.1080774489056074,-.0316182686987161,-.0160000459606343,-.029426311893574
254,2021-03,.30648102992312,.537909605189816,.6058125530247518,.5856852143905075,.6803871932564225
255,2021-04,.4577908205716344,.7990710408457171,.7688874940466854,.8481934900344761,.8919624972119422
256,2021-05,-.0642739037739322,.1702197351507424,.2203268028442286,.2194302833582997,.1934104945689805
257,2021-06,-.1039929539887756,.106058825219465,.109923595180897,.1363954092065312,.0302837043908484
258,2021-07,-.0934447873949662,.0780815723152352,.1506507379189964,.0865051504752329,-.0071103612547892
259,2021-08,-.0826808673958928,.0692595301958868,.0997229336659399,.0722307327552355,-.0400552384005516
