month,date,yoy_num,yoy_vol
263,2021-12,-.321222129578826,-.2715356020703217
264,2022-01,-.398451342220645,-.3609451216953742
265,2022-02,-.4641339689736686,-.4140288916532239
266,2022-03,-.4846911930582761,-.4323548611662875
267,2022-04,-.4726222175702717,-.4009658638086411
268,2022-05,-.4501636270064351,-.3722885926560098
269,2022-06,-.5108668893675201,-.4559327462925101
270,2022-07,-.5502922547905426,-.5095148010166886
271,2022-08,-.5526906440707865,-.5364074332085297
272,2022-09,-.5892067072725611,-.5724424930797813
273,2022-10,-.6235804666953647,-.6140522589225139
274,2022-11,-.6640479912490859,-.6649379840497726
275,2022-12,-.6474009838630539,-.6482661732853128
276,2023-01,-.6623125210033053,-.6727469468615479
277,2023-02,-.590135497204721,-.6029674676145433
278,2023-03,-.5110370051356867,-.5088287288498937
279,2023-04,-.4787439069248968,-.5008106260278823
280,2023-05,-.3266349679556769,-.3302827016781269
281,2023-06,-.2542057111172721,-.2708315118155283
282,2023-07,-.230026806924021,-.2272805372361656
283,2023-08,-.1949358518668973,-.1736783773383302
284,2023-09,-.2336518572374343,-.2325773427635007
285,2023-10,-.1637605343654409,-.1467621694104834
286,2023-11,-.0958701482518671,-.0732022833138418
287,2023-12,-.1286960419615556,-.1264692649961758
288,2024-01,.0402827625464783,.1219343528399058
289,2024-02,.076777845441922,.1484167129127605
290,2024-03,-.0710005567685726,-.0382131394452524
291,2024-04,.078128981096857,.1355162907331819
292,2024-05,-.0018380776750852,.0144302228233163
293,2024-06,-.1221719457013574,-.0768751958635536
294,2024-07,.1161750890864634,.1716658028753272
295,2024-08,.028814825849608,.0834955444745159
296,2024-09,.1214382162272984,.2001979224715002
297,2024-10,.3669784080288325,.5140449836127475
298,2024-11,.2630436754425149,.4013725851614376
299,2024-12,.3066127801506104,.4515748775731734
300,2025-01,.1209992778844074,.2027721688778067
301,2025-02,-.0046090805553606,.0490861925183715
302,2025-03,.0720941988955551,.1430914362513432
303,2025-04,.1227905341912367,.20646256226849
304,2025-05,.0551811105500629,.1183307920566896
305,2025-06,.111824953371607,.1767050495568918
